,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,"Brasil, Grande Região e Unidade da Federação (Código)","Brasil, Grande Região e Unidade da Federação",Variável (Código),Variável,Mês (Código),Mês,Produto das lavouras (Código),Produto das lavouras
3338,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39434,1.7 Centeio
3339,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39435,1.8 Cevada
3340,3,Unidade da Federação,1017,Toneladas,9176,26,Pernambuco,35,Produção,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
3341,3,Unidade da Federação,1017,Toneladas,32001,26,Pernambuco,35,Produção,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
3342,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
3343,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39439,1.13 Girassol
3344,3,Unidade da Federação,1017,Toneladas,44,26,Pernambuco,35,Produção,202511,novembro 2025,39440,1.14 Mamona
3345,3,Unidade da Federação,1017,Toneladas,5300,26,Pernambuco,35,Produção,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
3346,3,Unidade da Federação,1017,Toneladas,40110,26,Pernambuco,35,Produção,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
3347,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39443,1.17 Soja
3348,3,Unidade da Federação,1017,Toneladas,13,26,Pernambuco,35,Produção,202511,novembro 2025,39444,1.18 Sorgo
3349,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39445,1.19 Trigo
3350,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39446,1.20 Triticale
3351,3,Unidade da Federação,1017,Toneladas,...,26,Pernambuco,35,Produção,202511,novembro 2025,39447,2 Abacaxi
3352,3,Unidade da Federação,1017,Toneladas,...,26,Pernambuco,35,Produção,202511,novembro 2025,39448,3 Alho
3353,3,Unidade da Federação,1017,Toneladas,643579,26,Pernambuco,35,Produção,202511,novembro 2025,39449,4 Banana
3354,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
3355,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
3356,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
3357,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39453,8 Cacau
3358,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,40527,9/10 Café total
3359,3,Unidade da Federação,1017,Toneladas,399,26,Pernambuco,35,Produção,202511,novembro 2025,39454,9 Café arábica
3360,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39455,10 Café canephora
3361,3,Unidade da Federação,1017,Toneladas,13366417,26,Pernambuco,35,Produção,202511,novembro 2025,39456,11 Cana-de-açúcar
3362,3,Unidade da Federação,1017,Toneladas,2833,26,Pernambuco,35,Produção,202511,novembro 2025,39457,12 Castanha-de-caju
3363,3,Unidade da Federação,1017,Toneladas,...,26,Pernambuco,35,Produção,202511,novembro 2025,39458,13 Cebola
3364,3,Unidade da Federação,1017,Toneladas,...,26,Pernambuco,35,Produção,202511,novembro 2025,39459,14 Coco-da-baía
3365,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39460,15 Fumo
3366,3,Unidade da Federação,1017,Toneladas,...,26,Pernambuco,35,Produção,202511,novembro 2025,39461,16 Guaraná
3367,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39462,17 Juta
3368,3,Unidade da Federação,1017,Toneladas,4690,26,Pernambuco,35,Produção,202511,novembro 2025,39463,18 Laranja
3369,3,Unidade da Federação,1017,Toneladas,...,26,Pernambuco,35,Produção,202511,novembro 2025,39464,19 Maçã
3370,3,Unidade da Federação,1017,Toneladas,...,26,Pernambuco,35,Produção,202511,novembro 2025,39465,20 Malva
3371,3,Unidade da Federação,1017,Toneladas,461465,26,Pernambuco,35,Produção,202511,novembro 2025,39467,21 Mandioca
3372,3,Unidade da Federação,1017,Toneladas,...,26,Pernambuco,35,Produção,202511,novembro 2025,39468,22 Pimenta-do-reino
3373,3,Unidade da Federação,1017,Toneladas,...,26,Pernambuco,35,Produção,202511,novembro 2025,39469,23 Sisal ou agave
3374,3,Unidade da Federação,1017,Toneladas,126262,26,Pernambuco,35,Produção,202511,novembro 2025,39470,24 Tomate
3375,3,Unidade da Federação,1017,Toneladas,755369,26,Pernambuco,35,Produção,202511,novembro 2025,39471,25 Uva
3376,3,Unidade da Federação,33,Quilogramas por Hectare,..,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,0,Total
3377,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
3378,3,Unidade da Federação,33,Quilogramas por Hectare,357,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39429,1.1 Algodão herbáceo
3379,3,Unidade da Federação,33,Quilogramas por Hectare,1955,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
3380,3,Unidade da Federação,33,Quilogramas por Hectare,2000,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
3381,3,Unidade da Federação,33,Quilogramas por Hectare,0,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39432,1.4 Arroz
3382,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39433,1.5 Aveia
3383,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39434,1.7 Centeio
3384,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39435,1.8 Cevada
3385,3,Unidade da Federação,33,Quilogramas por Hectare,307,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
3386,3,Unidade da Federação,33,Quilogramas por Hectare,432,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
3387,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
3388,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39439,1.13 Girassol
3389,3,Unidade da Federação,33,Quilogramas por Hectare,494,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39440,1.14 Mamona
3390,3,Unidade da Federação,33,Quilogramas por Hectare,327,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
3391,3,Unidade da Federação,33,Quilogramas por Hectare,837,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
3392,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39443,1.17 Soja
3393,3,Unidade da Federação,33,Quilogramas por Hectare,52,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39444,1.18 Sorgo
3394,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39445,1.19 Trigo
3395,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39446,1.20 Triticale
3396,3,Unidade da Federação,33,Quilogramas por Hectare,...,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39447,2 Abacaxi
3397,3,Unidade da Federação,33,Quilogramas por Hectare,...,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39448,3 Alho
3398,3,Unidade da Federação,33,Quilogramas por Hectare,13175,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39449,4 Banana
3399,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
3400,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
3401,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
3402,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39453,8 Cacau
3403,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,40527,9/10 Café total
3404,3,Unidade da Federação,33,Quilogramas por Hectare,415,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39454,9 Café arábica
3405,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39455,10 Café canephora
3406,3,Unidade da Federação,33,Quilogramas por Hectare,57573,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39456,11 Cana-de-açúcar
3407,3,Unidade da Federação,33,Quilogramas por Hectare,1284,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39457,12 Castanha-de-caju
3408,3,Unidade da Federação,33,Quilogramas por Hectare,...,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39458,13 Cebola
3409,3,Unidade da Federação,33,Quilogramas por Hectare,...,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39459,14 Coco-da-baía
3410,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39460,15 Fumo
3411,3,Unidade da Federação,33,Quilogramas por Hectare,...,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39461,16 Guaraná
3412,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39462,17 Juta
3413,3,Unidade da Federação,33,Quilogramas por Hectare,5755,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39463,18 Laranja
3414,3,Unidade da Federação,33,Quilogramas por Hectare,...,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39464,19 Maçã
3415,3,Unidade da Federação,33,Quilogramas por Hectare,...,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39465,20 Malva
3416,3,Unidade da Federação,33,Quilogramas por Hectare,10565,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39467,21 Mandioca
3417,3,Unidade da Federação,33,Quilogramas por Hectare,...,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39468,22 Pimenta-do-reino
3418,3,Unidade da Federação,33,Quilogramas por Hectare,...,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39469,23 Sisal ou agave
3419,3,Unidade da Federação,33,Quilogramas por Hectare,57945,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39470,24 Tomate
3420,3,Unidade da Federação,33,Quilogramas por Hectare,49761,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,39471,25 Uva
3421,3,Unidade da Federação,1006,Hectares,421561,27,Alagoas,109,Área plantada,202511,novembro 2025,0,Total
3422,3,Unidade da Federação,1006,Hectares,89164,27,Alagoas,109,Área plantada,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
3423,3,Unidade da Federação,1006,Hectares,34,27,Alagoas,109,Área plantada,202511,novembro 2025,39429,1.1 Algodão herbáceo
3424,3,Unidade da Federação,1006,Hectares,110,27,Alagoas,109,Área plantada,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
3425,3,Unidade da Federação,1006,Hectares,2338,27,Alagoas,109,Área plantada,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
3426,3,Unidade da Federação,1006,Hectares,2919,27,Alagoas,109,Área plantada,202511,novembro 2025,39432,1.4 Arroz
3427,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39433,1.5 Aveia
3428,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39434,1.7 Centeio
3429,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39435,1.8 Cevada
3430,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
3431,3,Unidade da Federação,1006,Hectares,25284,27,Alagoas,109,Área plantada,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
3432,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
3433,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39439,1.13 Girassol
3434,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39440,1.14 Mamona
3435,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
3436,3,Unidade da Federação,1006,Hectares,55671,27,Alagoas,109,Área plantada,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
3437,3,Unidade da Federação,1006,Hectares,2360,27,Alagoas,109,Área plantada,202511,novembro 2025,39443,1.17 Soja
3438,3,Unidade da Federação,1006,Hectares,448,27,Alagoas,109,Área plantada,202511,novembro 2025,39444,1.18 Sorgo
3439,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39445,1.19 Trigo
3440,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39446,1.20 Triticale
3441,3,Unidade da Federação,1006,Hectares,...,27,Alagoas,109,Área plantada,202511,novembro 2025,39447,2 Abacaxi
3442,3,Unidade da Federação,1006,Hectares,...,27,Alagoas,109,Área plantada,202511,novembro 2025,39448,3 Alho
3443,3,Unidade da Federação,1006,Hectares,10805,27,Alagoas,109,Área plantada,202511,novembro 2025,39449,4 Banana
3444,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
3445,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
3446,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
3447,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39453,8 Cacau
3448,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,40527,9/10 Café total
3449,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39454,9 Café arábica
3450,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39455,10 Café canephora
3451,3,Unidade da Federação,1006,Hectares,260602,27,Alagoas,109,Área plantada,202511,novembro 2025,39456,11 Cana-de-açúcar
3452,3,Unidade da Federação,1006,Hectares,641,27,Alagoas,109,Área plantada,202511,novembro 2025,39457,12 Castanha-de-caju
3453,3,Unidade da Federação,1006,Hectares,...,27,Alagoas,109,Área plantada,202511,novembro 2025,39458,13 Cebola
3454,3,Unidade da Federação,1006,Hectares,...,27,Alagoas,109,Área plantada,202511,novembro 2025,39459,14 Coco-da-baía
3455,3,Unidade da Federação,1006,Hectares,13998,27,Alagoas,109,Área plantada,202511,novembro 2025,39460,15 Fumo
3456,3,Unidade da Federação,1006,Hectares,...,27,Alagoas,109,Área plantada,202511,novembro 2025,39461,16 Guaraná
3457,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39462,17 Juta
3458,3,Unidade da Federação,1006,Hectares,8405,27,Alagoas,109,Área plantada,202511,novembro 2025,39463,18 Laranja
3459,3,Unidade da Federação,1006,Hectares,...,27,Alagoas,109,Área plantada,202511,novembro 2025,39464,19 Maçã
3460,3,Unidade da Federação,1006,Hectares,...,27,Alagoas,109,Área plantada,202511,novembro 2025,39465,20 Malva
3461,3,Unidade da Federação,1006,Hectares,37716,27,Alagoas,109,Área plantada,202511,novembro 2025,39467,21 Mandioca
3462,3,Unidade da Federação,1006,Hectares,...,27,Alagoas,109,Área plantada,202511,novembro 2025,39468,22 Pimenta-do-reino
3463,3,Unidade da Federação,1006,Hectares,...,27,Alagoas,109,Área plantada,202511,novembro 2025,39469,23 Sisal ou agave
3464,3,Unidade da Federação,1006,Hectares,230,27,Alagoas,109,Área plantada,202511,novembro 2025,39470,24 Tomate
3465,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,109,Área plantada,202511,novembro 2025,39471,25 Uva
3466,3,Unidade da Federação,1006,Hectares,404784,27,Alagoas,216,Área colhida,202511,novembro 2025,0,Total
3467,3,Unidade da Federação,1006,Hectares,72592,27,Alagoas,216,Área colhida,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
3468,3,Unidade da Federação,1006,Hectares,34,27,Alagoas,216,Área colhida,202511,novembro 2025,39429,1.1 Algodão herbáceo
3469,3,Unidade da Federação,1006,Hectares,110,27,Alagoas,216,Área colhida,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
3470,3,Unidade da Federação,1006,Hectares,2338,27,Alagoas,216,Área colhida,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
3471,3,Unidade da Federação,1006,Hectares,2919,27,Alagoas,216,Área colhida,202511,novembro 2025,39432,1.4 Arroz
3472,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,216,Área colhida,202511,novembro 2025,39433,1.5 Aveia
3473,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,216,Área colhida,202511,novembro 2025,39434,1.7 Centeio
3474,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,216,Área colhida,202511,novembro 2025,39435,1.8 Cevada
3475,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,216,Área colhida,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
3476,3,Unidade da Federação,1006,Hectares,19997,27,Alagoas,216,Área colhida,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
3477,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,216,Área colhida,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
3478,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,216,Área colhida,202511,novembro 2025,39439,1.13 Girassol
3479,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,216,Área colhida,202511,novembro 2025,39440,1.14 Mamona
3480,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,216,Área colhida,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
3481,3,Unidade da Federação,1006,Hectares,44386,27,Alagoas,216,Área colhida,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
3482,3,Unidade da Federação,1006,Hectares,2360,27,Alagoas,216,Área colhida,202511,novembro 2025,39443,1.17 Soja
3483,3,Unidade da Federação,1006,Hectares,448,27,Alagoas,216,Área colhida,202511,novembro 2025,39444,1.18 Sorgo
3484,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,216,Área colhida,202511,novembro 2025,39445,1.19 Trigo
3485,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,216,Área colhida,202511,novembro 2025,39446,1.20 Triticale
3486,3,Unidade da Federação,1006,Hectares,...,27,Alagoas,216,Área colhida,202511,novembro 2025,39447,2 Abacaxi
3487,3,Unidade da Federação,1006,Hectares,...,27,Alagoas,216,Área colhida,202511,novembro 2025,39448,3 Alho
3488,3,Unidade da Federação,1006,Hectares,10600,27,Alagoas,216,Área colhida,202511,novembro 2025,39449,4 Banana
3489,3,Unidade da Federação,1006,Hectares,-,27,Alagoas,216,Área colhida,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
